File,Language,Total,Adds,Deletes,Changes
0.) BINThreatParser.cpp,C++,22,0,0,0
1.) BINThreatParser.h,C,4,0,0,0
2.) BITControl.cpp,C++,9,0,0,0
3.) BITControl.h,C,9,0,0,0
4.) CMControllerThread.cpp,C++,23,0,0,0
5.) CMControllerThread.h,C,7,0,0,0
6.) CSVThreatParser.cpp,C++,33,0,0,0
7.) CSVThreatParser.h,C,4,0,0,0
8.) Constants.h,C,0,0,0,0
9.) HeartbeatThread.cpp,C++,8,0,0,0
10.) HeartbeatThread.h,C,4,0,0,0
11.) INUThread.cpp,C++,20,0,0,0
12.) INUThread.h,C,6,0,0,0
13.) MCCMTransceiver.cpp,C++,72,0,0,0
14.) MCCMTransceiver.h,C,14,0,0,0
15.) MessageLog.H,C,9,0,0,0
16.) MessageLog.cpp,C++,7,0,0,0
17.) Messages.cpp,C++,2,0,0,0
18.) Messages.h,C,33,0,0,0
19.) NetworkMappings.h,C,0,0,0,0
20.) PlatformOrientation.cpp,C++,40,0,0,0
21.) PlatformOrientation.h,C,15,0,0,0
22.) SACCMain.cpp,C++,51,0,0,0
23.) Semaphore.cpp,C++,15,0,0,0
24.) Semaphore.h,C,12,0,0,0
25.) SensorThread.cpp,C++,28,0,0,0
26.) SensorThread.h,C,7,0,0,0
27.) SystemClock.cpp,C++,9,0,0,0
28.) SystemClock.h,C,9,0,0,0
29.) TCPSocket.cpp,C++,45,0,0,0
30.) TCPSocket.h,C,15,0,0,0
31.) Thread.cpp,C++,3,0,0,0
32.) Thread.h,C,7,0,0,0
33.) Threat.cpp,C++,12,0,0,0
34.) Threat.h,C,11,0,0,0
35.) ThreatDatabase.cpp,C++,34,0,0,0
36.) ThreatDatabase.h,C,8,0,0,0
37.) ThreatParser.cpp,C++,0,0,0,0
38.) ThreatParser.h,C,4,0,0,0
39.) Track.cpp,C++,6,0,0,0
40.) Track.h,C,8,0,0,0
41.) TrackDatabase.cpp,C++,19,0,0,0
42.) TrackDatabase.h,C,9,0,0,0
43.) XMLThreatParser.cpp,C++,41,0,0,0
44.) XMLThreatParser.h,C,3,0,0,0

Directory,,Total,Adds,Deletes,Changes
U:\Work & Solution Files\SACC_RevB\SACC\,,697,0,0,0


TOTALS

LINES:   697,
ADDS:    0,
DELETES: 0,
CHANGES: 0